n_neurons,n_cores,conn_prob,firing_rate,learning_rule,T_simulate,T_simulate_sem,T_1core,speedup,speedup_sem,efficiency,efficiency_sem
4000,2,0.1,40.0,static,37.028839849997894,0.05136639330815099,79.74240677433166,2.1535216090313507,0.0045346245574984755,1.0767608045156754,0.0022673122787492377
4000,4,0.1,40.0,static,15.872096984671467,0.038491572185224705,79.74240677433166,5.024062469586921,0.014553067156755604,1.2560156173967303,0.003638266789188901
4000,8,0.1,40.0,static,8.173016259000482,0.02709439200668717,79.74240677433166,9.756790424406148,0.03584803186053623,1.2195988030507685,0.0044810039825670285
4000,1,0.1,40.0,stdp,183.92735988865994,0.4968756987529391,183.92735988865994,1.0,0.003820466690846787,1.0,0.003820466690846787
4000,2,0.1,40.0,stdp,84.01550222399722,0.09966379689626079,183.92735988865994,2.1892074083933175,0.00645915747202394,1.0946037041966588,0.00322957873601197
4000,4,0.1,40.0,stdp,37.282722399332364,0.06450018131320708,183.92735988865994,4.933313557916404,0.01582585330204325,1.233328389479101,0.003956463325510812
4000,8,0.1,40.0,stdp,16.721623286338097,0.07175713625690683,183.92735988865994,10.99937229413201,0.05577565845064153,1.3749215367665013,0.006971957306330191
4000,1,0.2,10.0,static,134.05432894299156,0.6652739840630879,134.05432894299156,1.0,0.007018344714224828,1.0,0.007018344714224828
4000,2,0.2,10.0,static,59.72343062066648,0.21688168169625788,134.05432894299156,2.244585208013886,0.013802993169667599,1.122292604006943,0.0069014965848337995
4000,4,0.2,10.0,static,28.135991587332683,0.015155937135226533,134.05432894299156,4.764514110934877,0.023783824350804717,1.1911285277337194,0.005945956087701179
4000,8,0.2,10.0,static,14.505140123995565,0.05557210065765006,134.05432894299156,9.241849978493358,0.057941814247392906,1.1552312473116697,0.007242726780924113
4000,1,0.2,10.0,stdp,379.15517111733305,2.779818494079627,379.15517111733305,1.0,0.010368464720335828,1.0,0.010368464720335828
4000,2,0.2,10.0,stdp,163.46959069466297,0.32372794718788284,379.15517111733305,2.3194232609631897,0.017614540656533357,1.1597116304815949,0.008807270328266678
4000,4,0.2,10.0,stdp,70.79134499900101,0.3236248407470008,379.15517111733305,5.355953769810188,0.0462760070446029,1.338988442452547,0.011569001761150725
4000,8,0.2,10.0,stdp,33.47858453066632,0.1591789047006333,379.15517111733305,11.325304711435086,0.09896476985661293,1.4156630889293857,0.012370596232076616
4000,1,0.2,20.0,static,135.45629449866342,0.3333414314714169,135.45629449866342,1.0,0.0034802072139393345,1.0,0.0034802072139393345
4000,2,0.2,20.0,static,59.68202601866991,0.11852029016900789,135.45629449866342,2.2696329788852942,0.007177055538716722,1.1348164894426471,0.003588527769358361
4000,4,0.2,20.0,static,28.427138995335554,0.10811958348469111,135.45629449866342,4.76503437510506,0.021586036976249508,1.191258593776265,0.005396509244062377
4000,8,0.2,20.0,static,14.48828218432997,0.05036361343129447,135.45629449866342,9.34936887446659,0.03981955600537279,1.1686711093083237,0.004977444500671599
4000,1,0.2,20.0,stdp,367.08004409100005,1.1493460915178222,367.08004409100005,1.0,0.004427973834725994,1.0,0.004427973834725994
4000,2,0.2,20.0,stdp,160.90223232333665,1.0347364577111957,367.08004409100005,2.2813856513397806,0.016317757383096893,1.1406928256698903,0.008158878691548447
4000,4,0.2,20.0,stdp,67.90849769599542,0.13777843052711855,367.08004409100005,5.405509715946003,0.020167582518827176,1.3513774289865008,0.005041895629706794
4000,8,0.2,20.0,stdp,32.26706809132884,0.17433112278874857,367.08004409100005,11.37630611656489,0.07103886745500303,1.4220382645706113,0.008879858431875378
4000,1,0.2,40.0,static,137.6172238696648,0.7152612546554393,137.6172238696648,1.0,0.007350331147006172,1.0,0.007350331147006172
4000,2,0.2,40.0,static,60.61874416799886,0.06731449299977242,137.6172238696648,2.2702090872795426,0.012065642995728204,1.1351045436397713,0.006032821497864102
4000,4,0.2,40.0,static,28.796964902663603,0.10628331492881282,137.6172238696648,4.778879452568134,0.03046345596708963,1.1947198631420335,0.007615863991772408
4000,8,0.2,40.0,static,14.830624803333194,0.04647585555036474,137.6172238696648,9.279260024077692,0.05631695651666102,1.1599075030097115,0.007039619564582628
4000,1,0.2,40.0,stdp,356.6841573906713,4.602453338087505,356.6841573906713,1.0,0.01824822268117621,1.0,0.01824822268117621
4000,2,0.2,40.0,stdp,156.81123326200273,0.6754299067116509,356.6841573906713,2.2746084573846677,0.030942323908599672,1.1373042286923338,0.015471161954299836
4000,4,0.2,40.0,stdp,67.102442859997,0.6709313150333218,356.6841573906713,5.315516726192214,0.08677018386575822,1.3288791815480534,0.021692545966439554
4000,8,0.2,40.0,stdp,30.52923685933153,0.23827983101048725,356.6841573906713,11.683363034397228,0.1761889880831632,1.4604203792996535,0.0220236235103954
8000,1,0.05,10.0,static,164.1496927383317,0.12245830482692611,164.1496927383317,1.0,0.001055026010846846,1.0,0.001055026010846846
8000,2,0.05,10.0,static,78.21351339134465,0.2163105109414572,164.1496927383317,2.098738256610488,0.006011817657227854,1.049369128305244,0.003005908828613927
8000,4,0.05,10.0,static,38.94612956167354,0.2594326322595607,164.1496927383317,4.214788339323701,0.028251573835103815,1.0536970848309253,0.007062893458775954
8000,8,0.05,10.0,static,17.453634956337435,0.03608627941400645,164.1496927383317,9.4049000766301,0.020672190393955413,1.1756125095787624,0.0025840237992444267
8000,1,0.05,10.0,stdp,372.38197381066857,1.0112440125062765,372.38197381066857,1.0,0.0038404517348685683,1.0,0.0038404517348685683
8000,2,0.05,10.0,stdp,180.18521348865275,0.5838457833824365,372.38197381066857,2.066662222725171,0.008737308719777903,1.0333311113625856,0.0043686543598889516
8000,4,0.05,10.0,stdp,83.57009703667912,0.24117990839266096,372.38197381066857,4.455923673837895,0.017657660347183222,1.1139809184594738,0.0044144150867958054
8000,8,0.05,10.0,stdp,38.50821661099326,0.06047940710738548,372.38197381066857,9.670195261765553,0.030336049543433326,1.208774407720694,0.003792006192929166
8000,1,0.05,20.0,static,167.25810199933767,0.28868195936899227,167.25810199933767,1.0,0.0024408858959411384,1.0,0.0024408858959411384
8000,2,0.05,20.0,static,80.30385970433902,0.17237616960757485,167.25810199933767,2.08281522974294,0.005736874214572025,1.04140761487147,0.0028684371072860127
8000,4,0.05,20.0,static,39.84572305166512,0.03612585485503678,167.25810199933767,4.1976425370036825,0.008183749464554956,1.0494106342509206,0.002045937366138739
8000,8,0.05,20.0,static,18.11509217200607,0.0993742335775529,167.25810199933767,9.233080373601846,0.05309786419675278,1.1541350467002307,0.006637233024594098
8000,1,0.05,20.0,stdp,379.9111103003379,1.125186422350157,379.9111103003379,1.0,0.004188490032385974,1.0,0.004188490032385974
8000,2,0.05,20.0,stdp,184.74512176034236,0.5664106392992294,379.9111103003379,2.0564067223012876,0.008766055950024353,1.0282033611506438,0.004383027975012176
8000,4,0.05,20.0,stdp,86.7604237733467,0.3129845563598405,379.9111103003379,4.378852635538287,0.020438256671728182,1.0947131588845718,0.0051095641679320455
8000,8,0.05,20.0,stdp,40.295631413998,0.12440147568795328,379.9111103003379,9.428096718404154,0.04033490424941153,1.1785120898005192,0.005041863031176441
8000,1,0.05,40.0,static,174.7014156640022,0.21521927423504958,174.7014156640022,1.0,0.0017422069268899297,1.0,0.0017422069268899297
8000,2,0.05,40.0,static,84.24268724166905,0.2906997765501175,174.7014156640022,2.073787308835864,0.007598460454222009,1.036893654417932,0.0037992302271110047
8000,4,0.05,40.0,static,41.5832620980024,0.12950449695627753,174.7014156640022,4.201243645875358,0.01407057160807652,1.0503109114688396,0.00351764290201913
8000,8,0.05,40.0,static,19.069321901663596,0.06817827970909733,174.7014156640022,9.161385840823284,0.0346444713203332,1.1451732301029105,0.00433055891504165
8000,1,0.05,40.0,stdp,391.45578867398825,0.3850311340821746,391.45578867398825,1.0,0.0013910031924662335,1.0,0.0013910031924662335
8000,2,0.05,40.0,stdp,190.11778771766694,0.6082463378319413,391.45578867398825,2.0590171670591753,0.006891727485167437,1.0295085835295876,0.0034458637425837184
8000,4,0.05,40.0,stdp,89.70152147499418,0.10393466222329974,391.45578867398825,4.363981594036988,0.006632629387169054,1.090995398509247,0.0016581573467922635
8000,8,0.05,40.0,stdp,42.42464992633904,0.13112934200783719,391.45578867398825,9.227083531712438,0.029928996373781824,1.1533854414640548,0.003741124546722728
8000,1,0.1,10.0,static,330.93890639199526,0.4131405881384842,330.93890639199526,1.0,0.0017654890725364823,1.0,0.0017654890725364823
8000,2,0.1,10.0,static,142.0783390956543,0.21422331955300644,330.93890639199526,2.3292706579937605,0.0045595946003925214,1.1646353289968803,0.0022797973001962607
8000,4,0.1,10.0,static,66.2293193009973,0.2933941155921315,330.93890639199526,4.996864075983518,0.022998139076485055,1.2492160189958794,0.005749534769121264
8000,8,0.1,10.0,static,33.450258379006605,0.1594185179584897,330.93890639199526,9.893463382025553,0.04874143960208564,1.2366829227531941,0.006092679950260705
8000,1,0.1,10.0,stdp,822.4327123380014,4.831977697957133,822.4327123380014,1.0,0.00830882367763469,1.0,0.00830882367763469
8000,2,0.1,10.0,stdp,390.85867288701894,0.6786254756183882,822.4327123380014,2.104169024223578,0.0128909874354823,1.052084512111789,0.00644549371774115
8000,4,0.1,10.0,stdp,172.6710310773245,0.13499258208633585,822.4327123380014,4.76300342452756,0.02823037872829725,1.19075085613189,0.007057594682074312
8000,8,0.1,10.0,stdp,81.36287952632604,0.06333616640243402,822.4327123380014,10.108205573917678,0.059906999174213146,1.2635256967397097,0.007488374896776643
8000,1,0.1,20.0,static,330.1111078106721,0.2574362044677072,330.1111078106721,1.0,0.001102870406932471,1.0,0.001102870406932471
8000,2,0.1,20.0,static,143.04267530566236,0.48433590202588267,330.1111078106721,2.3077805774065006,0.008018614431342372,1.1538902887032503,0.004009307215671186
8000,4,0.1,20.0,static,67.1033559049926,0.2166825310410332,330.1111078106721,4.919442602513882,0.016342000530719575,1.2298606506284706,0.004085500132679894
8000,8,0.1,20.0,static,33.841301643338134,0.1877941308141975,330.1111078106721,9.754681167107426,0.05466315789111042,1.2193351458884283,0.006832894736388802
8000,1,0.1,20.0,stdp,807.7180090083275,2.6360437701406285,807.7180090083275,1.0,0.004615384093415141,1.0,0.004615384093415141
8000,2,0.1,20.0,stdp,377.5979989920161,2.1944254815093482,807.7180090083275,2.1390950459602567,0.014257492959768471,1.0695475229801283,0.007128746479884236
8000,4,0.1,20.0,stdp,168.22142940867343,0.4973404014399382,807.7180090083275,4.801516738073097,0.021143885293546258,1.2003791845182743,0.0052859713233865645
8000,8,0.1,20.0,stdp,80.45707225833515,0.7620507448278179,807.7180090083275,10.039117585771336,0.10057200352185232,1.254889698221417,0.01257150044023154
8000,1,0.1,40.0,static,338.0687357559994,1.4859110624541998,338.0687357559994,1.0,0.00621588261423743,1.0,0.00621588261423743
8000,2,0.1,40.0,static,145.038379966,1.1799855127859613,338.0687357559994,2.33089156011843,0.021553860237914647,1.165445780059215,0.010776930118957324
8000,4,0.1,40.0,static,67.90703102833747,0.2655275341413839,338.0687357559994,4.978405485212923,0.029287232131939376,1.2446013713032307,0.007321808032984844
8000,8,0.1,40.0,static,34.42431959999764,0.04712679605513358,338.0687357559994,9.820636680238776,0.04520987623381858,1.227579585029847,0.005651234529227322
8000,1,0.1,40.0,stdp,766.4348680873421,5.679234047646657,766.4348680873421,1.0,0.01047923332887521,1.0,0.01047923332887521
8000,2,0.1,40.0,stdp,366.96111529367045,2.0495797954985333,766.4348680873421,2.088599680306678,0.019380415060972173,1.044299840153339,0.009690207530486087
8000,4,0.1,40.0,stdp,164.0283184563353,1.6480035442090804,766.4348680873421,4.672576511789144,0.0583325330616043,1.168144127947286,0.014583133265401074
8000,8,0.1,40.0,stdp,78.25310670232284,0.41349771126314144,766.4348680873421,9.794305943697331,0.0891383770542601,1.2242882429621664,0.011142297131782513
8000,1,0.2,10.0,static,1050.9049655509978,2.0832029671063856,1050.9049655509978,1.0,0.002803387542957381,1.0,0.002803387542957381
8000,2,0.2,10.0,static,395.3771411900137,1.1436308176456431,1050.9049655509978,2.65798109214904,0.009320415555451425,1.32899054607452,0.004660207777725712
8000,4,0.2,10.0,static,164.0905024429861,0.5202419392814315,1050.9049655509978,6.404422863633676,0.023947138801115757,1.601105715908419,0.005986784700278939
8000,8,0.2,10.0,static,87.23772808065405,0.08116741434997456,1050.9049655509978,12.046450413970005,0.02637915627906318,1.5058063017462506,0.0032973945348828975
8000,1,0.2,10.0,stdp,1496.6046296303393,21.77857411477222,1496.6046296303393,1.0,0.02057962020995884,1.0,0.02057962020995884
8000,2,0.2,10.0,stdp,692.6333930996674,8.626484856785416,1496.6046296303393,2.1607457055062653,0.041387047143586236,1.0803728527531327,0.020693523571793118
8000,4,0.2,10.0,stdp,294.54884251600987,5.970566099135644,1496.6046296303393,5.0810066569825105,0.12678528796479718,1.2702516642456276,0.031696321991199296
8000,8,0.2,10.0,stdp,129.7363915380071,0.6273663391870009,1496.6046296303393,11.535734976811803,0.17689378521215568,1.4419668721014753,0.02211172315151946
8000,1,0.2,20.0,static,1059.045783492329,3.4394689444804825,1059.045783492329,1.0,0.00459294933652942,1.0,0.00459294933652942
8000,2,0.2,20.0,static,402.10663040266564,1.3472107631262404,1059.045783492329,2.6337436476285183,0.012289356742010848,1.3168718238142592,0.006144678371005424
8000,4,0.2,20.0,static,166.7542323063341,1.3802903567219806,1059.045783492329,6.350937957285667,0.0564708142807486,1.5877344893214167,0.01411770357018715
8000,8,0.2,20.0,static,87.64133671599363,0.2653535798375489,1059.045783492329,12.083861602022601,0.0536538297025797,1.5104827002528252,0.006706728712822463
8000,1,0.2,20.0,stdp,1492.950819733669,19.32661617589291,1492.950819733669,1.0,0.018307342981065382,1.0,0.018307342981065382
8000,2,0.2,20.0,stdp,668.0773936416566,9.022016677719057,1492.950819733669,2.2346974077294677,0.041804345872098234,1.1173487038647338,0.020902172936049117
8000,4,0.2,20.0,stdp,291.7690776333329,3.0006923085043478,1492.950819733669,5.116891864770758,0.08459908622842498,1.2792229661926895,0.021149771557106244
8000,8,0.2,20.0,stdp,129.93322401400656,2.0350115441785865,1492.950819733669,11.490139116171948,0.23347245054516438,1.4362673895214935,0.029184056318145548
8000,1,0.2,40.0,static,1068.5620884959935,2.770612044191473,1068.5620884959935,1.0,0.00366683150296373,1.0,0.00366683150296373
8000,2,0.2,40.0,static,402.6729431753435,2.802373609674264,1068.5620884959935,2.653672432196889,0.019708136356488153,1.3268362160984446,0.009854068178244076
8000,4,0.2,40.0,static,166.30807397133322,0.7722944670042059,1068.5620884959935,6.425196702597754,0.03417293644375541,1.6062991756494385,0.008543234110938852
8000,8,0.2,40.0,static,88.1707684826785,0.1950215526955178,1068.5620884959935,12.119233016619527,0.041303582132553994,1.5149041270774408,0.005162947766569249
8000,1,0.2,40.0,stdp,1502.9171758396649,8.128246456164545,1502.9171758396649,1.0,0.007648509552894532,1.0,0.007648509552894532
8000,2,0.2,40.0,stdp,683.1214944480065,1.6847762431197442,1502.9171758396649,2.20007302954812,0.013077475301359972,1.10003651477406,0.006538737650679986
8000,4,0.2,40.0,stdp,294.3044771280159,1.6316578133982658,1502.9171758396649,5.106674524648598,0.03955186452817846,1.2766686311621496,0.009887966132044615
8000,8,0.2,40.0,stdp,132.91938152900548,0.5950399748202033,1502.9171758396649,11.306982913637018,0.07938329629311418,1.4133728642046273,0.009922912036639272
16000,1,0.05,10.0,static,786.8239645446689,0.17519075933331002,786.8239645446689,1.0,0.00031488256460895133,1.0,0.00031488256460895133
16000,2,0.05,10.0,static,377.2301568913196,2.625657031999899,786.8239645446689,2.0857928513158446,0.014525291650581649,1.0428964256579223,0.007262645825290824
16000,4,0.05,10.0,static,171.94597084599081,0.24497709808851648,786.8239645446689,4.575995358736345,0.006598705295815312,1.1439988396840863,0.001649676323953828
16000,8,0.05,10.0,static,82.82522694335785,0.40514610604874657,786.8239645446689,9.499810547851062,0.046517184560324595,1.1874763184813828,0.005814648070040574
16000,1,0.05,10.0,stdp,1950.8523456386756,3.084391422039204,1950.8523456386756,1.0,0.002235939685782339,1.0,0.002235939685782339
16000,2,0.05,10.0,stdp,952.3405932530101,0.8481857222767052,1950.8523456386756,2.0484817716054127,0.0037172691009309507,1.0242408858027063,0.0018586345504654754
16000,4,0.05,10.0,stdp,472.0872709796725,4.499640502197008,1950.8523456386756,4.132397684839668,0.039925636654200534,1.033099421209917,0.009981409163550134
16000,8,0.05,10.0,stdp,228.39016667365408,1.383173954638365,1950.8523456386756,8.541752799831535,0.05346423241082543,1.0677190999789419,0.006683029051353179
16000,1,0.05,20.0,static,797.5987389323321,3.8223327929664825,797.5987389323321,1.0,0.006777336286855939,1.0,0.006777336286855939
16000,2,0.05,20.0,static,381.5637005943572,0.8635065567286357,797.5987389323321,2.090342288037154,0.01107834941933671,1.045171144018577,0.005539174709668355
16000,4,0.05,20.0,static,173.73064572166186,0.9511295088286261,797.5987389323321,4.591007738555146,0.033403764505297855,1.1477519346387866,0.008350941126324464
16000,8,0.05,20.0,static,82.840979805352,0.20436351086304616,797.5987389323321,9.62806983701082,0.051895138942474876,1.2035087296263525,0.0064868923678093595
16000,1,0.05,20.0,stdp,1905.5303230573288,7.040569965391797,1905.5303230573288,1.0,0.0052252485365430704,1.0,0.0052252485365430704
16000,2,0.05,20.0,stdp,937.7801272913542,2.2654717286168418,1905.5303230573288,2.031958523754587,0.008970034953631616,1.0159792618772936,0.004485017476815808
16000,4,0.05,20.0,stdp,470.9591672079987,2.2415062678259345,1905.5303230573288,4.046062707206532,0.024378650459645584,1.011515676801633,0.006094662614911396
16000,8,0.05,20.0,stdp,226.0319728809991,1.4956344798573435,1905.5303230573288,8.430357434700396,0.06389030951713165,1.0537946793375494,0.007986288689641456
16000,1,0.05,40.0,static,806.9079542150139,2.0769669298949536,806.9079542150139,1.0,0.003640160919860219,1.0,0.003640160919860219
16000,2,0.05,40.0,static,388.216861634651,1.6874300958858641,806.9079542150139,2.0784979581190655,0.010499700057085538,1.0392489790595327,0.005249850028542769
16000,4,0.05,40.0,static,176.46428170532454,0.5053167839484859,806.9079542150139,4.572641819733578,0.017606384284677673,1.1431604549333945,0.004401596071169418
16000,8,0.05,40.0,static,84.2370650730057,0.35046444802445204,806.9079542150139,9.579013151938417,0.04686356787954186,1.1973766439923021,0.005857945984942732
16000,1,0.05,40.0,stdp,1827.3517804149985,10.262372393004924,1827.3517804149985,1.0,0.007942196120012972,1.0,0.007942196120012972
16000,2,0.05,40.0,stdp,899.9254582843278,0.4128872725100225,1827.3517804149985,2.0305590464112133,0.01144157204143582,1.0152795232056067,0.00572078602071791
16000,4,0.05,40.0,stdp,452.41931068431586,2.5362878766432404,1827.3517804149985,4.03906671810936,0.03205072627798092,1.00976667952734,0.00801268156949523
16000,8,0.05,40.0,stdp,217.7023062670099,0.4987539358759051,1827.3517804149985,8.393809931318634,0.05091098465871468,1.0492262414148292,0.006363873082339335
